1,1997,1,1,1,44,00.5,45.5,26.5,130
1,1997,1,10,21,50,37,48.03,25.40,33
1,1997,1,23,14,8,44,48.60,24.60,33
1,1997,2,7,21,28,32,45.55,26.75,160
1,1997,3,1,19,26,06.09,45.65,26.53,110
1,1997,3,13,8,13,49.5,45.1,28.45,33
1,1997,3,19,20,51,00.0,45.6,26.4,150
1,1997,3,27,18,16,03.0,45.4,26.3,140
1,1997,4,2,20,48,35.5,45.7,27.5,33
1,1997,4,7,13,32,39,48.52,23.00,20
1,1997,4,11,2,39,0,45.6,26.2,130
1,1997,4,30,22,5,32,45.7,26.3,100
1,1997,5,17,7,0,17.5,45.0,29.0,33
1,1997,5,28,20,12,22,48.0,24.1,20
1,1997,5,31,5,29,03.07,45.7,26.5,130
1,1997,6,1,10,23,45,47.72,23.97,33
1,1997,6,4,23,54,7,45.7,26.45,33
1,1997,6,13,22,30,30,45.8,27.3,100
1,1997,7,1,7,46,27,48.22,23.86,20
1,1997,7,4,0,30,59.8,45.80,26.88,90
1,1997,7,5,5,37,55,48.12,23.95,20
1,1997,7,14,0,37,22.3,45.77,26.74,150
1,1997,8,24,9,18,40.3,45.6,26.65,125
1,1997,8,25,12,32,12,48.0,24.0,20
1,1997,8,27,20,17,14,45.70,27.32,33
1,1997,9,19,7,21,20,46.05,25.77,33
1,1997,9,25,21,30,50,49.1,25.9,33
1,1997,10,1,16,42,57.6,45.53,26.41,160
1,1997,10,11,18,59,59.3,45.79,26.78,120
1,1997,10,22,7,48,59.8,45.59,26.50,140
1,1997,11,11,23,6,05.0,45.80,26.97,80
1,1997,11,18,11,23,16.6,45.85,26.90,130
1,1997,11,30,3,31,55.0,48.45,23.56,20
1,1997,12,6,12,17,26.0,45.65,27.00,33
1,1997,12,8,7,0,30,45.9,27.3,33
1,1997,12,18,23,21,23,45.6,26.5,100
1,1997,12,30,4,39,29.7,45.58,26.35,150